x1,x2,Z_value
-0.0625,-4.0625,-1.0
-0.0625,-4.0,-1.0
-0.0625,-3.9375,-1.0
-0.0625,-3.875,-1.0
-0.0625,-3.8125,-1.0
-0.0625,-3.75,-1.0
-0.0625,-3.6875,-1.0
-0.0625,-3.625,-1.0
-0.0625,-3.5625,-1.0
-0.0625,-3.5,-1.0
-0.0625,-3.4375,-1.0
-0.0625,-3.375,-1.0
-0.0625,-3.3125,-1.0
-0.0625,-3.25,-1.0
-0.0625,-3.1875,-1.0
-0.0625,-3.125,-1.0
-0.0625,-3.0625,-1.0
-0.0625,-3.0,-1.0
-0.0625,-2.9375,-1.0
-0.0625,-2.875,-1.0
-0.0625,-2.8125,-1.0
-0.0625,-2.75,-1.0
-0.0625,-2.6875,-1.0
-0.0625,-2.625,-1.0
-0.0625,-2.5625,-1.0
-0.0625,-2.5,-1.0
-0.0625,-2.4375,-1.0
-0.0625,-2.375,-1.0
-0.0625,-2.3125,-1.0
-0.0625,-2.25,-1.0
-0.0625,-2.1875,-1.0
-0.0625,-2.125,-1.0
-0.0625,-2.0625,-1.0
-0.0625,-2.0,-1.0
-0.0625,-1.9375,-1.0
-0.0625,-1.875,-1.0
-0.0625,-1.8125,-1.0
-0.0625,-1.75,-1.0
-0.0625,-1.6875,-1.0
-0.0625,-1.625,-1.0
-0.0625,-1.5625,-1.0
-0.0625,-1.5,-1.0
-0.0625,-1.4375,-1.0
-0.0625,-1.375,-1.0
-0.0625,-1.3125,-1.0
-0.0625,-1.25,-1.0
-0.0625,-1.1875,-1.0
-0.0625,-1.125,-1.0
-0.0625,-1.0625,-1.0
-0.0625,-1.0,-1.0
-0.0625,-0.9375,-1.0
-0.0625,-0.875,-1.0
-0.0625,-0.8125,-1.0
-0.0625,-0.75,-1.0
-0.0625,-0.6875,-1.0
-0.0625,-0.625,-1.0
-0.0625,-0.5625,-1.0
-0.0625,-0.5,-1.0
-0.0625,-0.4375,-1.0
-0.0625,-0.375,-1.0
-0.0625,-0.3125,-1.0
-0.0625,-0.25,-1.0
-0.0625,-0.1875,-1.0
-0.0625,-0.125,-1.0
-0.0625,-0.0625,-1.0
-0.0625,0.0,-1.0
-0.0625,0.0625,-1.0
-0.0625,0.125,-1.0
-0.0625,0.1875,-1.0
-0.0625,0.25,-1.0
-0.0625,0.3125,-1.0
-0.0625,0.375,-1.0
-0.0625,0.4375,-1.0
-0.0625,0.5,-1.0
-0.0625,0.5625,-1.0
-0.0625,0.625,-1.0
-0.0625,0.6875,-1.0
-0.0625,0.75,-1.0
-0.0625,0.8125,-1.0
-0.0625,0.875,-1.0
-0.0625,0.9375,-1.0
-0.0625,1.0,-1.0
-0.0625,1.0624999999999998,-1.0
-0.0625,1.1250000000000002,-1.0
-0.0625,1.1875,-1.0
-0.0625,1.25,-1.0
-0.0625,1.3125,-1.0
-0.0625,1.3749999999999998,-1.0
-0.0625,1.4375000000000002,-1.0
-0.0625,1.5,-1.0
-0.0625,1.5625,-1.0
-0.0625,1.625,-1.0
-0.0625,1.6874999999999998,-1.0
-0.0625,1.7500000000000002,-1.0
-0.0625,1.8125,-1.0
-0.0625,1.875,-1.0
-0.0625,1.9375,-1.0
-0.0625,1.9999999999999998,-1.0
-0.0625,2.0625,-1.0
-0.0625,2.125,-1.0
-0.0625,2.1875,-1.0
-0.0625,2.25,-1.0
-0.0625,2.3125,-1.0
-0.0625,2.375,-1.0
-0.0625,2.4375,-1.0
-0.0625,2.5,-1.0
-0.0625,2.5625,-1.0
-0.0625,2.625,-1.0
-0.0625,2.6875,-1.0
-0.0625,2.75,-1.0
-0.0625,2.8125,-1.0
-0.0625,2.875,-1.0
-0.0625,2.9375,-1.0
-0.0625,3.0,-1.0
-0.0625,3.0625,-1.0
-0.0625,3.125,-1.0
-0.0625,3.1875,-1.0
-0.0625,3.25,-1.0
-0.0625,3.3125,-1.0
-0.0625,3.375,-1.0
-0.0625,3.4375,-1.0
-0.0625,3.5,-1.0
-0.0625,3.5625,-1.0
-0.0625,3.625,-1.0
-0.0625,3.6875,-1.0
-0.0625,3.75,-1.0
-0.0625,3.8125,-1.0
-0.0625,3.875,-1.0
-0.0625,3.9375,-1.0
-0.0625,4.0,-1.0
-0.0625,4.0625,-1.0
-0.0625,4.125,-1.0
-0.0625,4.1875,-1.0
-0.0625,4.25,-1.0
-0.0625,4.3125,-1.0
-0.0625,4.375,-1.0
-0.0625,4.4375,-1.0
-0.0625,4.5,-1.0
-0.0625,4.5625,-1.0
-0.0625,4.625,-1.0
-0.0625,4.6875,-1.0
-0.0625,4.75,-1.0
-0.0625,4.8125,-1.0
-0.0625,4.875,-1.0
-0.0625,4.9375,-1.0
-0.0625,5.0,-1.0
-0.025000000000000022,-5.0,-1.0
-0.025000000000000022,-4.9375,-1.0
-0.025000000000000022,-4.875,-1.0
-0.025000000000000022,-4.8125,-1.0
-0.025000000000000022,-4.75,-1.0
-0.025000000000000022,-4.6875,-1.0
-0.025000000000000022,-4.625,-1.0
-0.025000000000000022,-4.5625,-1.0
-0.025000000000000022,-4.5,-1.0
-0.025000000000000022,-4.4375,-1.0
-0.025000000000000022,-4.375,-1.0
-0.025000000000000022,-4.3125,-1.0
-0.025000000000000022,-4.25,-1.0
-0.025000000000000022,-4.1875,-1.0
-0.025000000000000022,-4.125,-1.0
-0.025000000000000022,-4.0625,-1.0
-0.025000000000000022,-4.0,-1.0
-0.025000000000000022,-3.9375,-1.0
-0.025000000000000022,-3.875,-1.0
-0.025000000000000022,-3.8125,-1.0
-0.025000000000000022,-3.75,-1.0
-0.025000000000000022,-3.6875,-1.0
-0.025000000000000022,-3.625,-1.0
-0.025000000000000022,-3.5625,-1.0
-0.025000000000000022,-3.5,-1.0
-0.025000000000000022,-3.4375,-1.0
-0.025000000000000022,-3.375,-1.0
-0.025000000000000022,-3.3125,-1.0
-0.025000000000000022,-3.25,-1.0
-0.025000000000000022,-3.1875,-1.0
-0.025000000000000022,-3.125,-1.0
-0.025000000000000022,-3.0625,-1.0
-0.025000000000000022,-3.0,-1.0
-0.025000000000000022,-2.9375,-1.0
-0.025000000000000022,-2.875,-1.0
-0.025000000000000022,-2.8125,-1.0
-0.025000000000000022,-2.75,-1.0
-0.025000000000000022,-2.6875,-1.0
-0.025000000000000022,-2.625,-1.0
-0.025000000000000022,-2.5625,-1.0
-0.025000000000000022,-2.5,-1.0
-0.025000000000000022,-2.4375,-1.0
-0.025000000000000022,-2.375,-1.0
-0.025000000000000022,-2.3125,-1.0
-0.025000000000000022,-2.25,-1.0
-0.025000000000000022,-2.1875,-1.0
-0.025000000000000022,-2.125,-1.0
-0.025000000000000022,-2.0625,-1.0
-0.025000000000000022,-2.0,-1.0
-0.025000000000000022,-1.9375,-1.0
-0.025000000000000022,-1.875,-1.0
-0.025000000000000022,-1.8125,-1.0
-0.025000000000000022,-1.75,-1.0
-0.025000000000000022,-1.6875,-1.0
-0.025000000000000022,-1.625,-1.0
-0.025000000000000022,-1.5625,-1.0
-0.025000000000000022,-1.5,-1.0
-0.025000000000000022,-1.4375,-1.0
-0.025000000000000022,-1.375,-1.0
-0.025000000000000022,-1.3125,-1.0
-0.025000000000000022,-1.25,-1.0
-0.025000000000000022,-1.1875,-1.0
-0.025000000000000022,-1.125,-1.0
-0.025000000000000022,-1.0625,-1.0
-0.025000000000000022,-1.0,-1.0
-0.025000000000000022,-0.9375,-1.0
-0.025000000000000022,-0.875,-1.0
-0.025000000000000022,-0.8125,-1.0
-0.025000000000000022,-0.75,-1.0
-0.025000000000000022,-0.6875,-1.0
-0.025000000000000022,-0.625,-1.0
-0.025000000000000022,-0.5625,-1.0
-0.025000000000000022,-0.5,-1.0
-0.025000000000000022,-0.4375,-1.0
-0.025000000000000022,-0.375,-1.0
-0.025000000000000022,-0.3125,-1.0
-0.025000000000000022,-0.25,-1.0
-0.025000000000000022,-0.1875,-1.0
-0.025000000000000022,-0.125,-1.0
-0.025000000000000022,-0.0625,-1.0
-0.025000000000000022,0.0,-1.0
-0.025000000000000022,0.0625,-1.0
-0.025000000000000022,0.125,-1.0
-0.025000000000000022,0.1875,-1.0
-0.025000000000000022,0.25,-1.0
-0.025000000000000022,0.3125,-1.0
-0.025000000000000022,0.375,-1.0
-0.025000000000000022,0.4375,-1.0
-0.025000000000000022,0.5,-1.0
-0.025000000000000022,0.5625,-1.0
-0.025000000000000022,0.625,-1.0
-0.025000000000000022,0.6875,-1.0
-0.025000000000000022,0.75,-1.0
-0.025000000000000022,0.8125,-1.0
-0.025000000000000022,0.875,-1.0
-0.025000000000000022,0.9375,-1.0
-0.025000000000000022,1.0,-1.0
-0.025000000000000022,1.0624999999999998,-1.0
-0.025000000000000022,1.1250000000000002,-1.0
-0.025000000000000022,1.1875,-1.0
-0.025000000000000022,1.25,-1.0
-0.025000000000000022,1.3125,-1.0
-0.025000000000000022,1.3749999999999998,-1.0
-0.025000000000000022,1.4375000000000002,-1.0
-0.025000000000000022,1.5,-1.0
-0.025000000000000022,1.5625,-1.0
-0.025000000000000022,1.625,-1.0
-0.025000000000000022,1.6874999999999998,-1.0
-0.025000000000000022,1.7500000000000002,-1.0
-0.025000000000000022,1.8125,-1.0
-0.025000000000000022,1.875,-1.0
-0.025000000000000022,1.9375,-1.0
-0.025000000000000022,1.9999999999999998,-1.0
-0.025000000000000022,2.0625,-1.0
-0.025000000000000022,2.125,-1.0
-0.025000000000000022,2.1875,-1.0
-0.025000000000000022,2.25,-1.0
-0.025000000000000022,2.3125,-1.0
-0.025000000000000022,2.375,-1.0
-0.025000000000000022,2.4375,-1.0
-0.025000000000000022,2.5,-1.0
-0.025000000000000022,2.5625,-1.0
-0.025000000000000022,2.625,-1.0
-0.025000000000000022,2.6875,-1.0
-0.025000000000000022,2.75,-1.0
-0.025000000000000022,2.8125,-1.0
-0.025000000000000022,2.875,-1.0
-0.025000000000000022,2.9375,-1.0
-0.025000000000000022,3.0,-1.0
-0.025000000000000022,3.0625,-1.0
-0.025000000000000022,3.125,-1.0
-0.025000000000000022,3.1875,-1.0
-0.025000000000000022,3.25,-1.0
-0.025000000000000022,3.3125,-1.0
-0.025000000000000022,3.375,-1.0
-0.025000000000000022,3.4375,-1.0
-0.025000000000000022,3.5,-1.0
-0.025000000000000022,3.5625,-1.0
-0.025000000000000022,3.625,-1.0
-0.025000000000000022,3.6875,-1.0
-0.025000000000000022,3.75,-1.0
-0.025000000000000022,3.8125,-1.0
-0.025000000000000022,3.875,-1.0
-0.025000000000000022,3.9375,-1.0
-0.025000000000000022,4.0,-1.0
-0.025000000000000022,4.0625,-1.0
-0.025000000000000022,4.125,-1.0
-0.025000000000000022,4.1875,-1.0
-0.025000000000000022,4.25,-1.0
-0.025000000000000022,4.3125,-1.0
-0.025000000000000022,4.375,-1.0
-0.025000000000000022,4.4375,-1.0
-0.025000000000000022,4.5,-1.0
-0.025000000000000022,4.5625,-1.0
-0.025000000000000022,4.625,-1.0
-0.025000000000000022,4.6875,-1.0
-0.025000000000000022,4.75,-1.0
-0.025000000000000022,4.8125,-1.0
-0.025000000000000022,4.875,-1.0
-0.025000000000000022,4.9375,-1.0
-0.025000000000000022,5.0,-1.0
0.012499999999999956,-5.0,-1.0
0.012499999999999956,-4.9375,-1.0
0.012499999999999956,-4.875,-1.0
0.012499999999999956,-4.8125,-1.0
0.012499999999999956,-4.75,-1.0
0.012499999999999956,-4.6875,-1.0
0.012499999999999956,-4.625,-1.0
0.012499999999999956,-4.5625,-1.0
0.012499999999999956,-4.5,-1.0
0.012499999999999956,-4.4375,-1.0
0.012499999999999956,-4.375,-1.0
0.012499999999999956,-4.3125,-1.0
0.012499999999999956,-4.25,-1.0
0.012499999999999956,-4.1875,-1.0
0.012499999999999956,-4.125,-1.0
0.012499999999999956,-4.0625,-1.0
0.012499999999999956,-4.0,-1.0
0.012499999999999956,-3.9375,-1.0
0.012499999999999956,-3.875,-1.0
0.012499999999999956,-3.8125,-1.0
0.012499999999999956,-3.75,-1.0
0.012499999999999956,-3.6875,-1.0
0.012499999999999956,-3.625,-1.0
0.012499999999999956,-3.5625,-1.0
0.012499999999999956,-3.5,-1.0
0.012499999999999956,-3.4375,-1.0
0.012499999999999956,-3.375,-1.0
0.012499999999999956,-3.3125,-1.0
0.012499999999999956,-3.25,-1.0
0.012499999999999956,-3.1875,-1.0
0.012499999999999956,-3.125,-1.0
0.012499999999999956,-3.0625,-1.0
0.012499999999999956,-3.0,-0.98
0.012499999999999956,-2.9375,-0.98
0.012499999999999956,-2.875,-0.98
0.012499999999999956,-2.8125,-0.98
0.012499999999999956,-2.75,-0.98
0.012499999999999956,-2.6875,-0.98
0.012499999999999956,-2.625,-0.98
0.012499999999999956,-2.5625,-0.98
0.012499999999999956,-2.5,-0.98
0.012499999999999956,-2.4375,-0.98
0.012499999999999956,-2.375,-0.98
0.012499999999999956,-2.3125,-0.98
0.012499999999999956,-2.25,-0.98
0.012499999999999956,-2.1875,-0.98
0.012499999999999956,-2.125,-0.98
0.012499999999999956,-2.0625,-0.98
0.012499999999999956,-2.0,-0.98
0.012499999999999956,-1.9375,-0.98
0.012499999999999956,-1.875,-0.98
0.012499999999999956,-1.8125,-0.98
0.012499999999999956,-1.75,-0.98
0.012499999999999956,-1.6875,-0.98
0.012499999999999956,-1.625,-0.98
0.012499999999999956,-1.5625,-0.98
0.012499999999999956,-1.5,-0.98
0.012499999999999956,-1.4375,-0.98
0.012499999999999956,-1.375,-0.98
0.012499999999999956,-1.3125,-0.98
0.012499999999999956,-1.25,-0.98
0.012499999999999956,-1.1875,-0.98
0.012499999999999956,-1.125,-0.98
0.012499999999999956,-1.0625,-0.98
0.012499999999999956,-1.0,-0.98
0.012499999999999956,-0.9375,-0.98
0.012499999999999956,-0.875,-0.98
0.012499999999999956,-0.8125,-0.98
0.012499999999999956,-0.75,-0.98
0.012499999999999956,-0.6875,-0.98
0.012499999999999956,-0.625,-0.98
0.012499999999999956,-0.5625,-0.98
0.012499999999999956,-0.5,-0.98
0.012499999999999956,-0.4375,-0.98
0.012499999999999956,-0.375,-0.98
0.012499999999999956,-0.3125,-0.9691681505375722
0.012499999999999956,-0.25,-0.9078981262615933
0.012499999999999956,-0.1875,-0.6854746018836182
0.012499999999999956,-0.125,-0.19188338949213346
0.012499999999999956,-0.0625,0.4874130487374032
0.012499999999999956,0.0,1.0
0.012499999999999956,0.0625,1.0
0.012499999999999956,0.125,1.0
0.012499999999999956,0.1875,1.0
0.012499999999999956,0.25,1.0
0.012499999999999956,0.3125,1.0
0.012499999999999956,0.375,1.0
0.012499999999999956,0.4375,1.0
0.012499999999999956,0.5,1.0
0.012499999999999956,0.5625,1.0
0.012499999999999956,0.625,1.0
0.012499999999999956,0.6875,1.0
0.012499999999999956,0.75,0.999999999999995
0.012499999999999956,0.8125,0.9999999999987187
0.012499999999999956,0.875,0.9999999999027269
0.012499999999999956,0.9375,0.9999999964033358
0.012499999999999956,1.0,0.9999999197852091
0.012499999999999956,1.0624999999999998,0.9999987936244945
0.012499999999999956,1.1250000000000002,0.9999869263769416
0.012499999999999956,1.1875,0.999889637110896
0.012499999999999956,1.25,0.9992796077334819
0.012499999999999956,1.3125,0.9963238296928192
0.012499999999999956,1.3749999999999998,0.9851192109186679
0.012499999999999956,1.4375000000000002,0.9515400234803185
0.012499999999999956,1.5,0.8713826699515405
0.012499999999999956,1.5625,0.7178867315320496
0.012499999999999956,1.625,0.48343402145710823
0.012499999999999956,1.6874999999999998,0.1981932077792985
0.012499999999999956,1.7500000000000002,-0.07781724804169432
0.012499999999999956,1.8125,-0.2905517599362133
0.012499999999999956,1.875,-0.42314204419049983
0.012499999999999956,1.9375,-0.4939106808975471
0.012499999999999956,1.9999999999999998,-0.531757426028622
0.012499999999999956,2.0625,-0.5563209643710381
0.012499999999999956,2.125,-0.5758674178483134
0.012499999999999956,2.1875,-0.5928704215453799
0.012499999999999956,2.25,-0.6080680628066917
0.012499999999999956,2.3125,-0.621814428909224
0.012499999999999956,2.375,-0.634360210655772
0.012499999999999956,2.4375,-0.6458908130026149
0.012499999999999956,2.5,-0.6565329435445395
0.012499999999999956,2.5625,-0.6664239111811863
0.012499999999999956,2.625,-0.675668877546324
0.012499999999999956,2.6875,-0.6842685634861594
0.012499999999999956,2.75,-0.6923384134993631
0.012499999999999956,2.8125,-0.6999684783185198
0.012499999999999956,2.875,-0.7072243819709787
0.012499999999999956,2.9375,-0.7140876354928305
0.012499999999999956,3.0,-0.720308006337387
0.012499999999999956,3.0625,-1.0
0.012499999999999956,3.125,-1.0
0.012499999999999956,3.1875,-1.0
0.012499999999999956,3.25,-1.0
0.012499999999999956,3.3125,-1.0
0.012499999999999956,3.375,-1.0
0.012499999999999956,3.4375,-1.0
0.012499999999999956,3.5,-1.0
0.012499999999999956,3.5625,-1.0
0.012499999999999956,3.625,-1.0
0.012499999999999956,3.6875,-1.0
0.012499999999999956,3.75,-1.0
0.012499999999999956,3.8125,-1.0
0.012499999999999956,3.875,-1.0
0.012499999999999956,3.9375,-1.0
0.012499999999999956,4.0,-1.0
0.012499999999999956,4.0625,-1.0
0.012499999999999956,4.125,-1.0
0.012499999999999956,4.1875,-1.0
0.012499999999999956,4.25,-1.0
0.012499999999999956,4.3125,-1.0
0.012499999999999956,4.375,-1.0
0.012499999999999956,4.4375,-1.0
0.012499999999999956,4.5,-1.0
0.012499999999999956,4.5625,-1.0
0.012499999999999956,4.625,-1.0
0.012499999999999956,4.6875,-1.0
0.012499999999999956,4.75,-1.0
0.012499999999999956,4.8125,-1.0
0.012499999999999956,4.875,-1.0
0.012499999999999956,4.9375,-1.0
0.012499999999999956,5.0,-1.0
0.050000000000000044,-5.0,-1.0
0.050000000000000044,-4.9375,-1.0
0.050000000000000044,-4.875,-1.0
0.050000000000000044,-4.8125,-1.0
0.050000000000000044,-4.75,-1.0
0.050000000000000044,-4.6875,-1.0
0.050000000000000044,-4.625,-1.0
0.050000000000000044,-4.5625,-1.0
0.050000000000000044,-4.5,-1.0
0.050000000000000044,-4.4375,-1.0
0.050000000000000044,-4.375,-1.0
0.050000000000000044,-4.3125,-1.0
0.050000000000000044,-4.25,-1.0
0.050000000000000044,-4.1875,-1.0
0.050000000000000044,-4.125,-1.0
0.050000000000000044,-4.0625,-1.0
0.050000000000000044,-4.0,-1.0
0.050000000000000044,-3.9375,-1.0
0.050000000000000044,-3.875,-1.0
0.050000000000000044,-3.8125,-1.0
0.050000000000000044,-3.75,-1.0
0.050000000000000044,-3.6875,-1.0
0.050000000000000044,-3.625,-1.0
0.050000000000000044,-3.5625,-1.0
0.050000000000000044,-3.5,-1.0
0.050000000000000044,-3.4375,-1.0
0.050000000000000044,-3.375,-1.0
0.050000000000000044,-3.3125,-1.0
0.050000000000000044,-3.25,-1.0
0.050000000000000044,-3.1875,-1.0
0.050000000000000044,-3.125,-1.0
0.050000000000000044,-3.0625,-1.0
0.050000000000000044,-3.0,-0.98
0.050000000000000044,-2.9375,-0.98
0.050000000000000044,-2.875,-0.98
0.050000000000000044,-2.8125,-0.98
0.050000000000000044,-2.75,-0.98
0.050000000000000044,-2.6875,-0.98
0.050000000000000044,-2.625,-0.98
0.050000000000000044,-2.5625,-0.98
0.050000000000000044,-2.5,-0.98
0.050000000000000044,-2.4375,-0.98
0.050000000000000044,-2.375,-0.98
0.050000000000000044,-2.3125,-0.98
0.050000000000000044,-2.25,-0.98
0.050000000000000044,-2.1875,-0.98
0.050000000000000044,-2.125,-0.98
0.050000000000000044,-2.0625,-0.98
0.050000000000000044,-2.0,-0.98
0.050000000000000044,-1.9375,-0.98
0.050000000000000044,-1.875,-0.98
0.050000000000000044,-1.8125,-0.98
0.050000000000000044,-1.75,-0.98
0.050000000000000044,-1.6875,-0.98
0.050000000000000044,-1.625,-0.98
0.050000000000000044,-1.5625,-0.98
0.050000000000000044,-1.5,-0.98
0.050000000000000044,-1.4375,-0.98
0.050000000000000044,-1.375,-0.98
0.050000000000000044,-1.3125,-0.98
0.050000000000000044,-1.25,-0.98
0.050000000000000044,-1.1875,-0.98
0.050000000000000044,-1.125,-0.98
0.050000000000000044,-1.0625,-0.98
0.050000000000000044,-1.0,-0.98
0.050000000000000044,-0.9375,-0.98
0.050000000000000044,-0.875,-0.98
0.050000000000000044,-0.8125,-0.98
0.050000000000000044,-0.75,-0.98
0.050000000000000044,-0.6875,-0.9766999999999999
0.050000000000000044,-0.625,-0.9734
0.050000000000000044,-0.5625,-0.9701
0.050000000000000044,-0.5,-0.9667999999999999
0.050000000000000044,-0.4375,-0.9634999999999998
0.050000000000000044,-0.375,-0.9541065229928174
0.050000000000000044,-0.3125,-0.8793689934209679
0.050000000000000044,-0.25,-0.5960069216454882
0.050000000000000044,-0.1875,-0.02821065135522005
0.050000000000000044,-0.125,0.5983208280504599
0.050000000000000044,-0.0625,0.9432777644314991
0.050000000000000044,0.0,1.0
0.050000000000000044,0.0625,1.0
0.050000000000000044,0.125,1.0
0.050000000000000044,0.1875,1.0
0.050000000000000044,0.25,1.0
0.050000000000000044,0.3125,1.0
0.050000000000000044,0.375,1.0
0.050000000000000044,0.4375,1.0
0.050000000000000044,0.5,1.0
0.050000000000000044,0.5625,1.0
0.050000000000000044,0.625,1.0
0.050000000000000044,0.6875,1.0
0.050000000000000044,0.75,0.9999999999999907
0.050000000000000044,0.8125,0.9999999999979711
0.050000000000000044,0.875,0.9999999998571834
0.050000000000000044,0.9375,0.999999994967688
0.050000000000000044,1.0,0.9999998917084029
0.050000000000000044,1.0624999999999998,0.9999984184741239
0.050000000000000044,1.1250000000000002,0.999983298108208
0.050000000000000044,1.1875,0.9998624724978172
0.050000000000000044,1.25,0.9991233955581484
0.050000000000000044,1.3125,0.9956283292731807
0.050000000000000044,1.3749999999999998,0.9826962937008821
0.050000000000000044,1.4375000000000002,0.9448757973774908
0.050000000000000044,1.5,0.8568202134767564
0.050000000000000044,1.5625,0.6925289942417957
0.050000000000000044,1.625,0.4483072000266095
0.050000000000000044,1.6874999999999998,0.159506526483299
0.050000000000000044,1.7500000000000002,-0.11179039061483476
0.050000000000000044,1.8125,-0.3147201680493972
0.050000000000000044,1.875,-0.4378512433316355
0.050000000000000044,1.9375,-0.5026776700881102
0.050000000000000044,1.9999999999999998,-0.5378419732395958
0.050000000000000044,2.0625,-0.5613878563211288
0.050000000000000044,2.125,-0.5804724241308972
0.050000000000000044,2.1875,-0.5971668966054384
0.050000000000000044,2.25,-0.6121166031139298
0.050000000000000044,2.3125,-0.6256538658657815
0.050000000000000044,2.375,-0.6380197907671445
0.050000000000000044,2.4375,-0.6493853625372297
0.050000000000000044,2.5,-0.6598876230544908
0.050000000000000044,2.5625,-0.6696684889056046
0.050000000000000044,2.625,-0.6787744427153044
0.050000000000000044,2.6875,-0.6872548283413222
0.050000000000000044,2.75,-0.6952667252245239
0.050000000000000044,2.8125,-0.7028322289896509
0.050000000000000044,2.875,-0.7100076189044675
0.050000000000000044,2.9375,-0.7166637920557613
0.050000000000000044,3.0,-0.7228274086844289
0.050000000000000044,3.0625,-1.0
0.050000000000000044,3.125,-1.0
0.050000000000000044,3.1875,-1.0
0.050000000000000044,3.25,-1.0
0.050000000000000044,3.3125,-1.0
0.050000000000000044,3.375,-1.0
0.050000000000000044,3.4375,-1.0
0.050000000000000044,3.5,-1.0
0.050000000000000044,3.5625,-1.0
0.050000000000000044,3.625,-1.0
0.050000000000000044,3.6875,-1.0
0.050000000000000044,3.75,-1.0
0.050000000000000044,3.8125,-1.0
0.050000000000000044,3.875,-1.0
0.050000000000000044,3.9375,-1.0
0.050000000000000044,4.0,-1.0
0.050000000000000044,4.0625,-1.0
0.050000000000000044,4.125,-1.0
0.050000000000000044,4.1875,-1.0
0.050000000000000044,4.25,-1.0
0.050000000000000044,4.3125,-1.0
0.050000000000000044,4.375,-1.0
0.050000000000000044,4.4375,-1.0
0.050000000000000044,4.5,-1.0
0.050000000000000044,4.5625,-1.0
0.050000000000000044,4.625,-1.0
0.050000000000000044,4.6875,-1.0
0.050000000000000044,4.75,-1.0
0.050000000000000044,4.8125,-1.0
0.050000000000000044,4.875,-1.0
0.050000000000000044,4.9375,-1.0
0.050000000000000044,5.0,-1.0
0.08750000000000002,-5.0,-1.0
0.08750000000000002,-4.9375,-1.0
0.08750000000000002,-4.875,-1.0
0.08750000000000002,-4.8125,-1.0
0.08750000000000002,-4.75,-1.0
0.08750000000000002,-4.6875,-1.0
0.08750000000000002,-4.625,-1.0
0.08750000000000002,-4.5625,-1.0
0.08750000000000002,-4.5,-1.0
0.08750000000000002,-4.4375,-1.0
0.08750000000000002,-4.375,-1.0
0.08750000000000002,-4.3125,-1.0
0.08750000000000002,-4.25,-1.0
0.08750000000000002,-4.1875,-1.0
0.08750000000000002,-4.125,-1.0
0.08750000000000002,-4.0625,-1.0
0.08750000000000002,-4.0,-1.0
0.08750000000000002,-3.9375,-1.0
0.08750000000000002,-3.875,-1.0
0.08750000000000002,-3.8125,-1.0
0.08750000000000002,-3.75,-1.0
0.08750000000000002,-3.6875,-1.0
0.08750000000000002,-3.625,-1.0
0.08750000000000002,-3.5625,-1.0
0.08750000000000002,-3.5,-1.0
0.08750000000000002,-3.4375,-1.0
0.08750000000000002,-3.375,-1.0
0.08750000000000002,-3.3125,-1.0
0.08750000000000002,-3.25,-1.0
0.08750000000000002,-3.1875,-1.0
0.08750000000000002,-3.125,-1.0
0.08750000000000002,-3.0625,-1.0
0.08750000000000002,-3.0,-0.98
0.08750000000000002,-2.9375,-0.98
0.08750000000000002,-2.875,-0.98
0.08750000000000002,-2.8125,-0.98
0.08750000000000002,-2.75,-0.98
0.08750000000000002,-2.6875,-0.98
0.08750000000000002,-2.625,-0.98
0.08750000000000002,-2.5625,-0.98
0.08750000000000002,-2.5,-0.98
0.08750000000000002,-2.4375,-0.98
0.08750000000000002,-2.375,-0.98
0.08750000000000002,-2.3125,-0.98
0.08750000000000002,-2.25,-0.98
0.08750000000000002,-2.1875,-0.98
0.08750000000000002,-2.125,-0.98
0.08750000000000002,-2.0625,-0.98
0.08750000000000002,-2.0,-0.98
0.08750000000000002,-1.9375,-0.98
0.08750000000000002,-1.875,-0.98
0.08750000000000002,-1.8125,-0.98
0.08750000000000002,-1.75,-0.98
0.08750000000000002,-1.6875,-0.98
0.08750000000000002,-1.625,-0.98
0.08750000000000002,-1.5625,-0.98
0.08750000000000002,-1.5,-0.98
0.08750000000000002,-1.4375,-0.98
0.08750000000000002,-1.375,-0.98
0.08750000000000002,-1.3125,-0.98
0.08750000000000002,-1.25,-0.98
0.08750000000000002,-1.1875,-0.98
0.08750000000000002,-1.125,-0.98
0.08750000000000002,-1.0625,-0.9766999999999999
0.08750000000000002,-1.0,-0.9733999999999998
0.08750000000000002,-0.9375,-0.9701
0.08750000000000002,-0.875,-0.9667999999999999
0.08750000000000002,-0.8125,-0.9635
0.08750000000000002,-0.75,-0.9601999999999999
0.08750000000000002,-0.6875,-0.9593460964798002
0.08750000000000002,-0.625,-0.9574031929596001
0.08750000000000002,-0.5625,-0.9543712894394003
0.08750000000000002,-0.5,-0.9502503859192006
0.08750000000000002,-0.4375,-0.9421839017379714
0.08750000000000002,-0.375,-0.8925217218709389
0.08750000000000002,-0.3125,-0.6354380573815435
0.08750000000000002,-0.25,-0.08028469367558677
0.08750000000000002,-0.1875,0.5416878007579564
0.08750000000000002,-0.125,0.901791097798119
0.08750000000000002,-0.0625,0.9937231878416658
0.08750000000000002,0.0,1.0
0.08750000000000002,0.0625,1.0
0.08750000000000002,0.125,1.0
0.08750000000000002,0.1875,1.0
0.08750000000000002,0.25,1.0
0.08750000000000002,0.3125,1.0
0.08750000000000002,0.375,1.0
0.08750000000000002,0.4375,1.0
0.08750000000000002,0.5,1.0
0.08750000000000002,0.5625,1.0
0.08750000000000002,0.625,1.0
