0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.343771216437829e-13,8.824622140042396e-12,4.1145669799778945e-11,1.1760649797883602e-10,0.026876459027796475,0.5272669547661348,0.9572574783761653,1.000000000113783,1.000000000234534,1.0000000002429015,0.9742433937327263,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.331452592545867e-13,1.9718336949595243e-11,9.381564192329814e-11,1.4600659088435495e-10,0.3438123193679944,0.8575249277786312,1.000000000055707,1.0000000001228644,1.000000000177587,1.0000000001588438,0.6592582440951096,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.253047909353738e-12,3.411211874285948e-11,5.7095913604024546e-11,0.08669825460673924,0.7260094764413818,1.000000000055638,1.000000000055673,1.000000000077106,1.0000000001166736,0.9169141728594085,0.2934125354827715,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.134209379661966e-11,7.100149242517313e-11,0.18062136369988338,1.000000000082953,1.000000000055637,1.000000000055647,1.0000000000556784,1.0000000000843408,0.8193786365097382,2.683712831631196e-10,3.7958147952447405e-10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1746744849629713e-10,1.0841987029982383e-10,0.3554162317300278,1.0000000000829703,1.0000000000556448,1.000000000055646,1.0000000000556633,1.0000000000843277,0.6445837685022044,2.1098103384949903e-10,2.7643814970351526e-10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8484886513023429e-10,1.5584945094009595e-10,0.5245725556203705,1.0000000000829867,1.000000000055652,1.0000000000556468,1.0000000000556541,1.000000000084312,0.4754274446231434,1.5546393804212046e-10,1.861216366336545e-10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.758926364330878e-10,2.126377730159265e-10,0.688272223899382,1.0000000000830038,1.0000000000556608,1.0000000000556477,1.0000000000556464,1.0000000000842966,0.31172777634761123,1.0864225928124768e-10,1.1878458245549155e-10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.788614383487236e-10,2.707848485000993e-10,0.8466912577139806,1.0000000000830171,1.0000000000556752,1.0000000000556504,1.0000000000556393,1.0000000000842797,0.15330874251529408,7.214031384791687e-11,8.324383812370672e-11,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28528663093642725,0.9202794540680544,1.0000000001142448,1.0000000000764195,1.0000000000556744,1.000000000055642,0.7147133693648543,0.07972054613697523,5.810816497895054e-11,3.587823960693213e-11,8.294014834023435e-13,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6781117817566068,1.000000000154283,1.000000000177792,1.0000000001249896,1.0000000000557012,0.8630624173262724,0.33109101307004646,1.5943258573241575e-10,9.747841537964414e-11,2.0656576684836436e-11,2.189939103799405e-12,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.976881041821359,1.0000000002427694,1.0000000002373575,1.0000000001203608,0.9575493494185028,0.5305746383463221,0.023916163951879902,1.3735088307749736e-10,4.8803796723100996e-11,1.0924837008383228e-11,3.662256322975924e-13,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
