-0.447213595499958,-0.4123105625617661,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4123105625617661,-0.447213595499958
-0.282842712474619,-0.22360679774997905,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.22360679774997905,-0.282842712474619
-0.20000000000000007,-0.09999999999999998,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.09999999999999998,-0.20000000000000007
-0.20000000000000007,-0.09999999999999998,-5.551115123125783e-17,0.013217159204854445,0.2,0.2,0.2,0.06229328668741474,-5.551115123125783e-17,-0.09999999999999998,-0.20000000000000007
-0.20000000000000007,-0.09999999999999998,-5.551115123125783e-17,0.026043692321405076,0.2,0.3,0.2,0.05057071807328495,-5.551115123125783e-17,-0.09999999999999998,-0.20000000000000007
-0.20000000000000007,-0.09999999999999998,-5.551115123125783e-17,0.03849114409527371,0.2,0.3,0.2,0.03849114409527371,-5.551115123125783e-17,-0.09999999999999998,-0.20000000000000007
-0.20000000000000007,-0.09999999999999998,-5.551115123125783e-17,0.05057071807328495,0.2,0.3,0.2,0.026043692321405076,-5.551115123125783e-17,-0.09999999999999998,-0.20000000000000007
-0.20000000000000007,-0.09999999999999998,-5.551115123125783e-17,0.06229328668741474,0.2,0.20000000000000007,0.2,0.013217159204854445,-5.551115123125783e-17,-0.09999999999999998,-0.20000000000000007
-0.20000000000000007,-0.09999999999999998,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.09999999999999998,-0.20000000000000007
-0.282842712474619,-0.22360679774997905,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.22360679774997905,-0.282842712474619
-0.447213595499958,-0.4123105625617661,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4123105625617661,-0.447213595499958
