-2.23606797749979,-2.1540659228538015,-2.08806130178211,-2.0396078054371145,-2.0099751242241783,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0099751242241783,-2.0396078054371145,-2.08806130178211,-2.1540659228538015,-2.23606797749979
-1.9436506316150997,-1.8487232831816058,-1.7713773674115227,-1.7139946842909914,-1.6786237749352226,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.6786237749352226,-1.7139946842909914,-1.7713773674115227,-1.8487232831816058,-1.9436506316150997
-1.666666666666667,-1.5549205052920807,-1.4621141466307543,-1.3920408678547407,-1.3482498944104462,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.3482498944104462,-1.3920408678547407,-1.4621141466307548,-1.5549205052920803,-1.666666666666667
-1.414213562373095,-1.2806248474865698,-1.16619037896906,-1.0770329614269007,-1.0198039027185573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0198039027185573,-1.0770329614269007,-1.1661903789690604,-1.2806248474865694,-1.414213562373095
-1.2018504251546638,-1.0413666234542212,-0.8969082698049147,-0.7774602526460406,-0.6960204339273708,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6960204339273712,-0.777460252646041,-0.8969082698049151,-1.0413666234542207,-1.2018504251546638
-1.0540925533894603,-0.8666666666666671,-0.6863753427324673,-0.5206833117271108,-0.38873012632302073,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3887301263230212,-0.5206833117271108,-0.6863753427324673,-0.8666666666666667,-1.0540925533894603
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.004467666798978254,0.008926407193738495,0.013376239019248004,0.0178171800748399,0.022249248124284193,0.026672460895859285,0.03108683608242213,0.0354923913414793,0.03988914429525803,0.044277112530775486,0.04865631359991074,0.05302676501947401,0.05738848427127641,0.06174148880220098,0.06608579602427156,0.0704214233147229,0.07474838801606998,0.07906670743617772,0.08337639884832893,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.004467666798978254,0.008926407193738495,0.013376239019248004,0.0178171800748399,0.022249248124284193,0.026672460895859285,0.03108683608242213,0.0354923913414793,0.03988914429525803,0.044277112530775486,0.04865631359991074,0.05302676501947401,0.05738848427127641,0.06174148880220098,0.06608579602427156,0.0704214233147229,0.07474838801606998,0.07906670743617772,0.08337639884832893,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.004467666798978254,0.008926407193738495,0.013376239019248004,0.0178171800748399,0.022249248124284193,0.026672460895859285,0.03108683608242213,0.0354923913414793,0.03988914429525803,0.044277112530775486,0.04865631359991074,0.05302676501947401,0.05738848427127641,0.06174148880220098,0.06608579602427156,0.0704214233147229,0.07474838801606998,0.07906670743617772,0.08337639884832893,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.004467666798978254,0.008926407193738495,0.013376239019248004,0.0178171800748399,0.022249248124284193,0.026672460895859285,0.03108683608242213,0.0354923913414793,0.03988914429525803,0.044277112530775486,0.04865631359991074,0.05302676501947401,0.05738848427127641,0.06174148880220098,0.06608579602427156,0.0704214233147229,0.07474838801606998,0.07906670743617772,0.08337639884832893,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.004467666798978254,0.008926407193738495,0.013376239019248004,0.0178171800748399,0.022249248124284193,0.026672460895859285,0.03108683608242213,0.0354923913414793,0.03988914429525803,0.044277112530775486,0.04865631359991074,0.05302676501947401,0.05738848427127641,0.06174148880220098,0.06608579602427156,0.0704214233147229,0.07474838801606998,0.07906670743617772,0.08337639884832893,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
