-2.23606797749979,-2.1540659228538015,-2.08806130178211,-2.0396078054371145,-2.0099751242241783,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0099751242241783,-2.0396078054371145,-2.08806130178211,-2.1540659228538015,-2.23606797749979
-1.9436506316150997,-1.8487232831816058,-1.7713773674115227,-1.7139946842909914,-1.6786237749352226,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.666666666666666,-1.6786237749352226,-1.7139946842909914,-1.7713773674115227,-1.8487232831816058,-1.9436506316150997
-1.666666666666667,-1.5549205052920807,-1.4621141466307543,-1.3920408678547407,-1.3482498944104462,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.333333333333334,-1.3482498944104462,-1.3920408678547407,-1.4621141466307548,-1.5549205052920803,-1.666666666666667
-1.414213562373095,-1.2806248474865698,-1.16619037896906,-1.0770329614269007,-1.0198039027185573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0198039027185573,-1.0770329614269007,-1.1661903789690604,-1.2806248474865694,-1.414213562373095
-1.2018504251546638,-1.0413666234542212,-0.8969082698049147,-0.7774602526460406,-0.6960204339273708,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6666666666666674,-0.6960204339273712,-0.777460252646041,-0.8969082698049151,-1.0413666234542207,-1.2018504251546638
-1.0540925533894603,-0.8666666666666671,-0.6863753427324673,-0.5206833117271108,-0.38873012632302073,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3887301263230212,-0.5206833117271108,-0.6863753427324673,-0.8666666666666667,-1.0540925533894603
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.002234950316095663,0.004467666798978254,0.006698151681364006,0.00892640719373805,0.011152435564356189,0.013376239019247116,0.015597819782214195,0.017817180074838568,0.02003432211648093,0.022249248124283305,0.024461960313171716,0.026672460895858396,0.028880752082844463,0.031086836082421243,0.03329071510067294,0.03549239134147841,0.03769186700651472,0.03988914429525714,0.04208422540498313,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.002234950316095663,0.004467666798978254,0.006698151681364006,0.00892640719373805,0.011152435564356189,0.013376239019247116,0.015597819782214195,0.017817180074838568,0.02003432211648093,0.022249248124283305,0.024461960313171716,0.026672460895858396,0.028880752082844463,0.031086836082421243,0.03329071510067294,0.03549239134147841,0.03769186700651472,0.03988914429525714,0.04208422540498313,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.002234950316095663,0.004467666798978254,0.006698151681364006,0.00892640719373805,0.011152435564356189,0.013376239019247116,0.015597819782214195,0.017817180074838568,0.02003432211648093,0.022249248124283305,0.024461960313171716,0.026672460895858396,0.028880752082844463,0.031086836082421243,0.03329071510067294,0.03549239134147841,0.03769186700651472,0.03988914429525714,0.04208422540498313,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.002234950316095663,0.004467666798978254,0.006698151681364006,0.00892640719373805,0.011152435564356189,0.013376239019247116,0.015597819782214195,0.017817180074838568,0.02003432211648093,0.022249248124283305,0.024461960313171716,0.026672460895858396,0.028880752082844463,0.031086836082421243,0.03329071510067294,0.03549239134147841,0.03769186700651472,0.03988914429525714,0.04208422540498313,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
-1.0,-0.7999999999999998,-0.6000000000000001,-0.3999999999999999,-0.20000000000000018,0.0,0.002234950316095663,0.004467666798978254,0.006698151681364006,0.00892640719373805,0.011152435564356189,0.013376239019247116,0.015597819782214195,0.017817180074838568,0.02003432211648093,0.022249248124283305,0.024461960313171716,0.026672460895858396,0.028880752082844463,0.031086836082421243,0.03329071510067294,0.03549239134147841,0.03769186700651472,0.03988914429525714,0.04208422540498313,0.0,-0.20000000000000107,-0.40000000000000036,-0.6000000000000005,-0.7999999999999998,-1.0
