x1,x2,Z_value
-0.8,-4.1,-1.0
-0.8,-4.0,-1.0
-0.8,-3.9000000000000004,-1.0
-0.8,-3.8000000000000003,-1.0
-0.8,-3.6999999999999997,-1.0
-0.8,-3.5999999999999996,-1.0
-0.8,-3.5,-1.0
-0.8,-3.4000000000000004,-1.0
-0.8,-3.2999999999999994,-1.0
-0.8,-3.2000000000000006,-1.0
-0.8,-3.1000000000000005,-1.0
-0.8,-3.0,-1.0
-0.8,-2.9000000000000004,-1.0
-0.8,-2.8000000000000003,-1.0
-0.8,-2.7,-1.0
-0.8,-2.5999999999999996,-1.0
-0.8,-2.5,-1.0
-0.8,-2.4000000000000004,-1.0
-0.8,-2.3,-1.0
-0.8,-2.1999999999999993,-1.0
-0.8,-2.0999999999999996,-1.0
-0.8,-2.0,-1.0
-0.8,-1.8999999999999997,-1.0
-0.8,-1.7999999999999994,-1.0
-0.8,-1.6999999999999995,-1.0
-0.8,-1.5999999999999996,-1.0
-0.8,-1.5,-1.0
-0.8,-1.4000000000000004,-1.0
-0.8,-1.2999999999999998,-1.0
-0.8,-1.2000000000000002,-1.0
-0.8,-1.0999999999999996,-1.0
-0.8,-1.0,-1.0
-0.8,-0.9000000000000004,-1.0
-0.8,-0.8000000000000003,-1.0
-0.8,-0.7000000000000006,-1.0
-0.8,-0.6000000000000001,-1.0
-0.8,-0.5,-1.0
-0.8,-0.3999999999999999,-1.0
-0.8,-0.3000000000000007,-1.0
-0.8,-0.20000000000000018,-1.0
-0.8,-0.09999999999999964,-1.0
-0.8,0.0,-1.0
-0.8,0.09999999999999964,-1.0
-0.8,0.20000000000000018,-1.0
-0.8,0.3000000000000007,-1.0
-0.8,0.40000000000000036,-1.0
-0.8,0.5,-1.0
-0.8,0.6000000000000005,-1.0
-0.8,0.6999999999999993,-1.0
-0.8,0.7999999999999998,-1.0
-0.8,0.8999999999999995,-1.0
-0.8,1.0,-1.0
-0.8,1.0999999999999996,-1.0
-0.8,1.2000000000000002,-1.0
-0.8,1.2999999999999998,-1.0
-0.8,1.4000000000000004,-1.0
-0.8,1.5,-1.0
-0.8,1.6000000000000005,-1.0
-0.8,1.7000000000000002,-1.0
-0.8,1.8000000000000007,-1.0
-0.8,1.8999999999999995,-1.0
-0.8,1.9999999999999998,-1.0
-0.8,2.0999999999999996,-1.0
-0.8,2.1999999999999993,-1.0
-0.8,2.3,-1.0
-0.8,2.4000000000000004,-1.0
-0.8,2.5,-1.0
-0.8,2.5999999999999996,-1.0
-0.8,2.7,-1.0
-0.8,2.8000000000000007,-1.0
-0.8,2.9000000000000004,-1.0
-0.8,3.0,-1.0
-0.8,3.100000000000001,-1.0
-0.8,3.1999999999999993,-1.0
-0.8,3.2999999999999994,-1.0
-0.8,3.4,-1.0
-0.8,3.5,-1.0
-0.8,3.5999999999999996,-1.0
-0.8,3.6999999999999997,-1.0
-0.8,3.8000000000000003,-1.0
-0.8,3.9000000000000004,-1.0
-0.8,4.0,-1.0
-0.8,4.1,-1.0
-0.8,4.200000000000001,-1.0
-0.8,4.300000000000001,-1.0
-0.8,4.399999999999999,-1.0
-0.8,4.5,-1.0
-0.8,4.6,-1.0
-0.8,4.699999999999999,-1.0
-0.8,4.800000000000001,-1.0
-0.8,4.9,-1.0
-0.8,5.0,-1.0
-0.7,-5.0,-1.0
-0.7,-4.9,-1.0
-0.7,-4.800000000000001,-1.0
-0.7,-4.699999999999999,-1.0
-0.7,-4.6,-1.0
-0.7,-4.5,-1.0
-0.7,-4.3999999999999995,-1.0
-0.7,-4.3,-1.0
-0.7,-4.2,-1.0
-0.7,-4.1,-1.0
-0.7,-4.0,-1.0
-0.7,-3.9000000000000004,-1.0
-0.7,-3.8000000000000003,-1.0
-0.7,-3.6999999999999997,-1.0
-0.7,-3.5999999999999996,-1.0
-0.7,-3.5,-1.0
-0.7,-3.4000000000000004,-1.0
-0.7,-3.2999999999999994,-1.0
-0.7,-3.2000000000000006,-1.0
-0.7,-3.1000000000000005,-1.0
-0.7,-3.0,-1.0
-0.7,-2.9000000000000004,-1.0
-0.7,-2.8000000000000003,-1.0
-0.7,-2.7,-1.0
-0.7,-2.5999999999999996,-1.0
-0.7,-2.5,-1.0
-0.7,-2.4000000000000004,-1.0
-0.7,-2.3,-1.0
-0.7,-2.1999999999999993,-1.0
-0.7,-2.0999999999999996,-1.0
-0.7,-2.0,-1.0
-0.7,-1.8999999999999997,-1.0
-0.7,-1.7999999999999994,-1.0
-0.7,-1.6999999999999995,-1.0
-0.7,-1.5999999999999996,-1.0
-0.7,-1.5,-1.0
-0.7,-1.4000000000000004,-1.0
-0.7,-1.2999999999999998,-1.0
-0.7,-1.2000000000000002,-1.0
-0.7,-1.0999999999999996,-1.0
-0.7,-1.0,-1.0
-0.7,-0.9000000000000004,-1.0
-0.7,-0.8000000000000003,-1.0
-0.7,-0.7000000000000006,-1.0
-0.7,-0.6000000000000001,-1.0
-0.7,-0.5,-1.0
-0.7,-0.3999999999999999,-1.0
-0.7,-0.3000000000000007,-1.0
-0.7,-0.20000000000000018,-1.0
-0.7,-0.09999999999999964,-1.0
-0.7,0.0,-1.0
-0.7,0.09999999999999964,-1.0
-0.7,0.20000000000000018,-1.0
-0.7,0.3000000000000007,-1.0
-0.7,0.40000000000000036,-1.0
-0.7,0.5,-1.0
-0.7,0.6000000000000005,-1.0
-0.7,0.6999999999999993,-1.0
-0.7,0.7999999999999998,-1.0
-0.7,0.8999999999999995,-1.0
-0.7,1.0,-1.0
-0.7,1.0999999999999996,-1.0
-0.7,1.2000000000000002,-1.0
-0.7,1.2999999999999998,-1.0
-0.7,1.4000000000000004,-1.0
-0.7,1.5,-1.0
-0.7,1.6000000000000005,-1.0
-0.7,1.7000000000000002,-1.0
-0.7,1.8000000000000007,-1.0
-0.7,1.8999999999999995,-1.0
-0.7,1.9999999999999998,-1.0
-0.7,2.0999999999999996,-1.0
-0.7,2.1999999999999993,-1.0
-0.7,2.3,-1.0
-0.7,2.4000000000000004,-1.0
-0.7,2.5,-1.0
-0.7,2.5999999999999996,-1.0
-0.7,2.7,-1.0
-0.7,2.8000000000000007,-1.0
-0.7,2.9000000000000004,-1.0
-0.7,3.0,-1.0
-0.7,3.100000000000001,-1.0
-0.7,3.1999999999999993,-1.0
-0.7,3.2999999999999994,-1.0
-0.7,3.4,-1.0
-0.7,3.5,-1.0
-0.7,3.5999999999999996,-1.0
-0.7,3.6999999999999997,-1.0
-0.7,3.8000000000000003,-1.0
-0.7,3.9000000000000004,-1.0
-0.7,4.0,-1.0
-0.7,4.1,-1.0
-0.7,4.200000000000001,-1.0
-0.7,4.300000000000001,-1.0
-0.7,4.399999999999999,-1.0
-0.7,4.5,-1.0
-0.7,4.6,-1.0
-0.7,4.699999999999999,-1.0
-0.7,4.800000000000001,-1.0
-0.7,4.9,-1.0
-0.7,5.0,-1.0
-0.6000000000000001,-5.0,-1.0
-0.6000000000000001,-4.9,-1.0
-0.6000000000000001,-4.800000000000001,-1.0
-0.6000000000000001,-4.699999999999999,-1.0
-0.6000000000000001,-4.6,-1.0
-0.6000000000000001,-4.5,-1.0
-0.6000000000000001,-4.3999999999999995,-1.0
-0.6000000000000001,-4.3,-1.0
-0.6000000000000001,-4.2,-1.0
-0.6000000000000001,-4.1,-1.0
-0.6000000000000001,-4.0,-1.0
-0.6000000000000001,-3.9000000000000004,-1.0
-0.6000000000000001,-3.8000000000000003,-1.0
-0.6000000000000001,-3.6999999999999997,-1.0
-0.6000000000000001,-3.5999999999999996,-1.0
-0.6000000000000001,-3.5,-1.0
-0.6000000000000001,-3.4000000000000004,-1.0
-0.6000000000000001,-3.2999999999999994,-1.0
-0.6000000000000001,-3.2000000000000006,-1.0
-0.6000000000000001,-3.1000000000000005,-1.0
-0.6000000000000001,-3.0,-1.0
-0.6000000000000001,-2.9000000000000004,-1.0
-0.6000000000000001,-2.8000000000000003,-1.0
-0.6000000000000001,-2.7,-1.0
-0.6000000000000001,-2.5999999999999996,-1.0
-0.6000000000000001,-2.5,-1.0
-0.6000000000000001,-2.4000000000000004,-1.0
-0.6000000000000001,-2.3,-1.0
-0.6000000000000001,-2.1999999999999993,-1.0
-0.6000000000000001,-2.0999999999999996,-1.0
-0.6000000000000001,-2.0,-1.0
-0.6000000000000001,-1.8999999999999997,-1.0
-0.6000000000000001,-1.7999999999999994,-1.0
-0.6000000000000001,-1.6999999999999995,-1.0
-0.6000000000000001,-1.5999999999999996,-1.0
-0.6000000000000001,-1.5,-1.0
-0.6000000000000001,-1.4000000000000004,-1.0
-0.6000000000000001,-1.2999999999999998,-1.0
-0.6000000000000001,-1.2000000000000002,-1.0
-0.6000000000000001,-1.0999999999999996,-1.0
-0.6000000000000001,-1.0,-1.0
-0.6000000000000001,-0.9000000000000004,-1.0
-0.6000000000000001,-0.8000000000000003,-1.0
-0.6000000000000001,-0.7000000000000006,-1.0
-0.6000000000000001,-0.6000000000000001,-1.0
-0.6000000000000001,-0.5,-1.0
-0.6000000000000001,-0.3999999999999999,-1.0
-0.6000000000000001,-0.3000000000000007,-1.0
-0.6000000000000001,-0.20000000000000018,-1.0
-0.6000000000000001,-0.09999999999999964,-1.0
-0.6000000000000001,0.0,-1.0
-0.6000000000000001,0.09999999999999964,-1.0
-0.6000000000000001,0.20000000000000018,-1.0
-0.6000000000000001,0.3000000000000007,-1.0
-0.6000000000000001,0.40000000000000036,-1.0
-0.6000000000000001,0.5,-1.0
-0.6000000000000001,0.6000000000000005,-1.0
-0.6000000000000001,0.6999999999999993,-1.0
-0.6000000000000001,0.7999999999999998,-1.0
-0.6000000000000001,0.8999999999999995,-1.0
-0.6000000000000001,1.0,-1.0
-0.6000000000000001,1.0999999999999996,-1.0
-0.6000000000000001,1.2000000000000002,-1.0
-0.6000000000000001,1.2999999999999998,-1.0
-0.6000000000000001,1.4000000000000004,-1.0
-0.6000000000000001,1.5,-1.0
-0.6000000000000001,1.6000000000000005,-1.0
-0.6000000000000001,1.7000000000000002,-1.0
-0.6000000000000001,1.8000000000000007,-1.0
-0.6000000000000001,1.8999999999999995,-1.0
-0.6000000000000001,1.9999999999999998,-1.0
-0.6000000000000001,2.0999999999999996,-1.0
-0.6000000000000001,2.1999999999999993,-1.0
-0.6000000000000001,2.3,-1.0
-0.6000000000000001,2.4000000000000004,-1.0
-0.6000000000000001,2.5,-1.0
-0.6000000000000001,2.5999999999999996,-1.0
-0.6000000000000001,2.7,-1.0
-0.6000000000000001,2.8000000000000007,-1.0
-0.6000000000000001,2.9000000000000004,-1.0
-0.6000000000000001,3.0,-1.0
-0.6000000000000001,3.100000000000001,-1.0
-0.6000000000000001,3.1999999999999993,-1.0
-0.6000000000000001,3.2999999999999994,-1.0
-0.6000000000000001,3.4,-1.0
-0.6000000000000001,3.5,-1.0
-0.6000000000000001,3.5999999999999996,-1.0
-0.6000000000000001,3.6999999999999997,-1.0
-0.6000000000000001,3.8000000000000003,-1.0
-0.6000000000000001,3.9000000000000004,-1.0
-0.6000000000000001,4.0,-1.0
-0.6000000000000001,4.1,-1.0
-0.6000000000000001,4.200000000000001,-1.0
-0.6000000000000001,4.300000000000001,-1.0
-0.6000000000000001,4.399999999999999,-1.0
-0.6000000000000001,4.5,-1.0
-0.6000000000000001,4.6,-1.0
-0.6000000000000001,4.699999999999999,-1.0
-0.6000000000000001,4.800000000000001,-1.0
-0.6000000000000001,4.9,-1.0
-0.6000000000000001,5.0,-1.0
-0.5,-5.0,-1.0
-0.5,-4.9,-1.0
-0.5,-4.800000000000001,-1.0
-0.5,-4.699999999999999,-1.0
-0.5,-4.6,-1.0
-0.5,-4.5,-1.0
-0.5,-4.3999999999999995,-1.0
-0.5,-4.3,-1.0
-0.5,-4.2,-1.0
-0.5,-4.1,-1.0
-0.5,-4.0,-1.0
-0.5,-3.9000000000000004,-1.0
-0.5,-3.8000000000000003,-1.0
-0.5,-3.6999999999999997,-1.0
-0.5,-3.5999999999999996,-1.0
-0.5,-3.5,-1.0
-0.5,-3.4000000000000004,-1.0
-0.5,-3.2999999999999994,-1.0
-0.5,-3.2000000000000006,-1.0
-0.5,-3.1000000000000005,-1.0
-0.5,-3.0,-1.0
-0.5,-2.9000000000000004,-1.0
-0.5,-2.8000000000000003,-1.0
-0.5,-2.7,-1.0
-0.5,-2.5999999999999996,-1.0
-0.5,-2.5,-1.0
-0.5,-2.4000000000000004,-1.0
-0.5,-2.3,-1.0
-0.5,-2.1999999999999993,-1.0
-0.5,-2.0999999999999996,-1.0
-0.5,-2.0,-1.0
-0.5,-1.8999999999999997,-1.0
-0.5,-1.7999999999999994,-1.0
-0.5,-1.6999999999999995,-1.0
-0.5,-1.5999999999999996,-1.0
-0.5,-1.5,-1.0
-0.5,-1.4000000000000004,-1.0
-0.5,-1.2999999999999998,-1.0
-0.5,-1.2000000000000002,-1.0
-0.5,-1.0999999999999996,-1.0
-0.5,-1.0,-1.0
-0.5,-0.9000000000000004,-1.0
-0.5,-0.8000000000000003,-1.0
-0.5,-0.7000000000000006,-1.0
-0.5,-0.6000000000000001,-1.0
-0.5,-0.5,-1.0
-0.5,-0.3999999999999999,-1.0
-0.5,-0.3000000000000007,-1.0
-0.5,-0.20000000000000018,-1.0
-0.5,-0.09999999999999964,-1.0
-0.5,0.0,-1.0
-0.5,0.09999999999999964,-1.0
-0.5,0.20000000000000018,-1.0
-0.5,0.3000000000000007,-1.0
-0.5,0.40000000000000036,-1.0
-0.5,0.5,-1.0
-0.5,0.6000000000000005,-1.0
-0.5,0.6999999999999993,-1.0
-0.5,0.7999999999999998,-1.0
-0.5,0.8999999999999995,-1.0
-0.5,1.0,-1.0
-0.5,1.0999999999999996,-1.0
-0.5,1.2000000000000002,-1.0
-0.5,1.2999999999999998,-1.0
-0.5,1.4000000000000004,-1.0
-0.5,1.5,-1.0
-0.5,1.6000000000000005,-1.0
-0.5,1.7000000000000002,-1.0
-0.5,1.8000000000000007,-1.0
-0.5,1.8999999999999995,-1.0
-0.5,1.9999999999999998,-1.0
-0.5,2.0999999999999996,-1.0
-0.5,2.1999999999999993,-1.0
-0.5,2.3,-1.0
-0.5,2.4000000000000004,-1.0
-0.5,2.5,-1.0
-0.5,2.5999999999999996,-1.0
-0.5,2.7,-1.0
-0.5,2.8000000000000007,-1.0
-0.5,2.9000000000000004,-1.0
-0.5,3.0,-1.0
-0.5,3.100000000000001,-1.0
-0.5,3.1999999999999993,-1.0
-0.5,3.2999999999999994,-1.0
-0.5,3.4,-1.0
-0.5,3.5,-1.0
-0.5,3.5999999999999996,-1.0
-0.5,3.6999999999999997,-1.0
-0.5,3.8000000000000003,-1.0
-0.5,3.9000000000000004,-1.0
-0.5,4.0,-1.0
-0.5,4.1,-1.0
-0.5,4.200000000000001,-1.0
-0.5,4.300000000000001,-1.0
-0.5,4.399999999999999,-1.0
-0.5,4.5,-1.0
-0.5,4.6,-1.0
-0.5,4.699999999999999,-1.0
-0.5,4.800000000000001,-1.0
-0.5,4.9,-1.0
-0.5,5.0,-1.0
-0.4,-5.0,-1.0
-0.4,-4.9,-1.0
-0.4,-4.800000000000001,-1.0
-0.4,-4.699999999999999,-1.0
-0.4,-4.6,-1.0
-0.4,-4.5,-1.0
-0.4,-4.3999999999999995,-1.0
-0.4,-4.3,-1.0
-0.4,-4.2,-1.0
-0.4,-4.1,-1.0
-0.4,-4.0,-1.0
-0.4,-3.9000000000000004,-1.0
-0.4,-3.8000000000000003,-1.0
-0.4,-3.6999999999999997,-1.0
-0.4,-3.5999999999999996,-1.0
-0.4,-3.5,-1.0
-0.4,-3.4000000000000004,-1.0
-0.4,-3.2999999999999994,-1.0
-0.4,-3.2000000000000006,-1.0
-0.4,-3.1000000000000005,-1.0
-0.4,-3.0,-1.0
-0.4,-2.9000000000000004,-1.0
-0.4,-2.8000000000000003,-1.0
-0.4,-2.7,-1.0
-0.4,-2.5999999999999996,-1.0
-0.4,-2.5,-1.0
-0.4,-2.4000000000000004,-1.0
-0.4,-2.3,-1.0
-0.4,-2.1999999999999993,-1.0
-0.4,-2.0999999999999996,-1.0
-0.4,-2.0,-1.0
-0.4,-1.8999999999999997,-1.0
-0.4,-1.7999999999999994,-1.0
-0.4,-1.6999999999999995,-1.0
-0.4,-1.5999999999999996,-1.0
-0.4,-1.5,-1.0
-0.4,-1.4000000000000004,-1.0
-0.4,-1.2999999999999998,-1.0
-0.4,-1.2000000000000002,-1.0
-0.4,-1.0999999999999996,-1.0
-0.4,-1.0,-1.0
-0.4,-0.9000000000000004,-1.0
-0.4,-0.8000000000000003,-1.0
-0.4,-0.7000000000000006,-1.0
-0.4,-0.6000000000000001,-1.0
-0.4,-0.5,-1.0
-0.4,-0.3999999999999999,-1.0
-0.4,-0.3000000000000007,-1.0
-0.4,-0.20000000000000018,-1.0
-0.4,-0.09999999999999964,-1.0
-0.4,0.0,-1.0
-0.4,0.09999999999999964,-1.0
-0.4,0.20000000000000018,-1.0
-0.4,0.3000000000000007,-1.0
-0.4,0.40000000000000036,-1.0
-0.4,0.5,-1.0
-0.4,0.6000000000000005,-1.0
-0.4,0.6999999999999993,-1.0
-0.4,0.7999999999999998,-1.0
-0.4,0.8999999999999995,-1.0
-0.4,1.0,-1.0
-0.4,1.0999999999999996,-1.0
-0.4,1.2000000000000002,-1.0
-0.4,1.2999999999999998,-1.0
-0.4,1.4000000000000004,-1.0
-0.4,1.5,-1.0
-0.4,1.6000000000000005,-1.0
-0.4,1.7000000000000002,-1.0
-0.4,1.8000000000000007,-1.0
-0.4,1.8999999999999995,-1.0
-0.4,1.9999999999999998,-1.0
-0.4,2.0999999999999996,-1.0
-0.4,2.1999999999999993,-1.0
-0.4,2.3,-1.0
-0.4,2.4000000000000004,-1.0
-0.4,2.5,-1.0
-0.4,2.5999999999999996,-1.0
-0.4,2.7,-1.0
-0.4,2.8000000000000007,-1.0
-0.4,2.9000000000000004,-1.0
-0.4,3.0,-1.0
-0.4,3.100000000000001,-1.0
-0.4,3.1999999999999993,-1.0
-0.4,3.2999999999999994,-1.0
-0.4,3.4,-1.0
-0.4,3.5,-1.0
-0.4,3.5999999999999996,-1.0
-0.4,3.6999999999999997,-1.0
-0.4,3.8000000000000003,-1.0
-0.4,3.9000000000000004,-1.0
-0.4,4.0,-1.0
-0.4,4.1,-1.0
-0.4,4.200000000000001,-1.0
-0.4,4.300000000000001,-1.0
-0.4,4.399999999999999,-1.0
-0.4,4.5,-1.0
-0.4,4.6,-1.0
-0.4,4.699999999999999,-1.0
-0.4,4.800000000000001,-1.0
-0.4,4.9,-1.0
-0.4,5.0,-1.0
-0.29999999999999993,-5.0,-1.0
-0.29999999999999993,-4.9,-1.0
-0.29999999999999993,-4.800000000000001,-1.0
-0.29999999999999993,-4.699999999999999,-1.0
-0.29999999999999993,-4.6,-1.0
-0.29999999999999993,-4.5,-1.0
-0.29999999999999993,-4.3999999999999995,-1.0
-0.29999999999999993,-4.3,-1.0
-0.29999999999999993,-4.2,-1.0
-0.29999999999999993,-4.1,-1.0
-0.29999999999999993,-4.0,-1.0
-0.29999999999999993,-3.9000000000000004,-1.0
-0.29999999999999993,-3.8000000000000003,-1.0
-0.29999999999999993,-3.6999999999999997,-1.0
-0.29999999999999993,-3.5999999999999996,-1.0
-0.29999999999999993,-3.5,-1.0
-0.29999999999999993,-3.4000000000000004,-1.0
