0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.35128699119202e-13,4.996906684904904e-12,9.462610907248122e-12,1.3767138399252042e-11,0.029791000012303587,0.09145837001124175,0.17655934061051434,0.2744254568001114,0.37571688705668577,0.4735644086847134,0.5635841285826538,0.6434444800923481,0.7123240332703674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.901062198888557e-13,4.0572873913415755e-12,7.083229824783593e-12,0.09610000000691955,0.22871800000717718,0.3659776300075618,0.4922564896079951,0.6011720060136116,0.6913540535973361,0.7639506019022163,0.8211981657085651,0.8656365871136767,0.8997060435258528,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.152770609795878e-13,3.203627399886037e-12,0.3100000000055116,0.5239000000071029,0.6714910000078614,0.7733287900083929,0.8435968651093692,0.8920818369281232,0.925536467483122,0.9486201625665484,0.9645479121745011,0.9755380594049149,0.9831212609948412,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.046536161833423e-13,1.0000000000102887,1.0000000000102947,1.0000000000091755,1.000000000009177,1.0000000000111098,1.0000000000080258,1.0000000000080305,1.000000000009378,1.0000000000093783,1.0000000000107114,1.0000000000073686,1.0000000000107478,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.000000000015335,1.0000000000102862,1.000000000010292,1.0000000000091747,1.0000000000091775,1.0000000000132954,1.0000000000080316,1.0000000000080287,1.0000000000093754,1.0000000000093716,1.000000000010713,1.0000000000073659,1.0000000000111617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000153368,1.0000000000102878,1.0000000000102935,1.0000000000091802,1.000000000009179,1.000000000013297,1.0000000000080331,1.0000000000080305,1.0000000000093772,1.0000000000093732,1.0000000000107148,1.0000000000073677,1.0000000000111635,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000153384,1.0000000000102895,1.0000000000102953,1.000000000009182,1.0000000000091809,1.0000000000132987,1.000000000008035,1.000000000008032,1.0000000000093787,1.000000000009375,1.000000000010712,1.0000000000073692,1.000000000011165,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000153402,1.000000000010291,1.0000000000102927,1.0000000000091835,1.0000000000091824,1.0000000000133002,1.0000000000080365,1.0000000000080338,1.0000000000093787,1.0000000000093765,1.0000000000107139,1.000000000007371,1.0000000000111668,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000153417,1.0000000000102929,1.0000000000102944,1.0000000000091853,1.000000000009182,1.000000000013302,1.0000000000080382,1.0000000000080354,1.0000000000093805,1.0000000000093783,1.0000000000107154,1.0000000000073725,1.0000000000111615,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000140377,1.0000000000102942,1.000000000010296,1.0000000000091915,1.0000000000091835,1.0000000000110862,1.000000000008037,1.0000000000080371,1.0000000000093783,1.0000000000093798,0.657000000005932,0.5100000000048301,0.30000000000348115,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9737015543315831,0.9624307918936589,0.9463297026997887,0.9233281467093389,0.8904687810089411,0.8435268300077656,0.7764669000074302,0.6806670000069828,0.5438100000057823,0.3483000000040768,0.21600000000309028,0.0900000000020078,1.263040217301942e-13,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8615871280015727,0.8183684149026972,0.7635278629887703,0.6950420271080049,0.611287704007228,0.5117566500066973,0.3983094000061233,0.27729900000550256,0.1630800000051501,0.08370000000509485,0.027000000004642942,4.177122013111921e-12,7.464676412906381e-13,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6434597407227174,0.5684988803581505,0.4849150306584809,0.3948606036080221,0.3021061320078059,0.21225591000776992,0.13251870000796845,0.07047000000842729,0.030780000009070548,0.008100000010135805,1.0531518375670817e-11,5.845841032986585e-12,7.371451661924622e-13,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
